key_value	cited	unit	japanese	eng1	eng2	eng3
TJ043S011	1	43	私は英字新聞２紙を購読している。 	I subscribe to two English language papers.		
TJ043S012	1	43	トンプソン教授は，親切にも私たちのチャリティーコンサートに寄付をした。	Professor Thompson was kind enough to subscribe to our charity concert.		
TJ043S013	1	43	貧しい人がいつも惨めとは限らない。	The poor are not always miserable.		
TJ043S014	1	43	外国で働くことは彼のためになるでしょう。	It will do him good to work in a foreign country.		
TJ043S015	1	43	年金のおかげで，お金が足りなくなったことがない。	"Thanks to our pensions, we’ve never wanted for money."		
TJ043S016	1	43	サムは，生物学のレポートを仕上げるために夜遅くまで勉強している。	Sam has been burning the midnight oil to finish his bio report.		
TJ043S017	1	43	この機械は壊れた。 	This machine broke down.		
TJ043S018	1	43	これらの標本を分類してくれませんか。	Could you break down these specimens into groups?		
TJ043S019	1	43	新プロジェクトの予算は，私たちが要求した額に達しなかった。	The budget for the new project fell short of what we had requested.		
TJ044S001	1	44	私が就職したといううわさが広まっている。	There’s a rumor in the air that I got the job.		
TJ044S002	1	44	多くの政治家や官僚たちは，均衡予算を編成しようと努力している。	Many politicians and bureaucrats are making efforts to establish a balanced budget.		
TJ044S003	1	44	夕食に出かけよう。今夜は非番なんだ。	Let’s go out for dinner tonight. I’m off duty.		
TJ044S004	1	44	この平原では時々，日本のツルを見ることができる。	You can see Japanese cranes in this field from time to time.		
TJ044S005	1	44	なんて素晴らしい日なんだ！晴れ上がったよ。今日は実験室に閉じこもっていたくないな。	What a nice day! It has cleared up. I don’t want to stay in the lab today.		
TJ044S006	1	44	スーザンはその島民の歴史に熟達している。	Susan is proficient in the history of the islanders.		
TJ044S007	1	44	ご両親によろしくお伝えください。	Please give my best regards to your parents.		
TJ044S008	1	44	交通の騒音は夜には静まるでしょう。	The traffic noise will die down by night.		
TJ044S009	1	44	君がここに泊まろうが泊まるまいが私は構わないよ。 	It’s all the same to me whether you stay here or not.		
TJ044S010	1	44	トムは少し無作法だが，それでもリサは彼を信じている。	"Tom is a little bit rude, but Lisa believes in him all the same."		
TJ044S011	1	44	彼は私たちの家を訪れたが，私たちはその時，外出していた。	"He called on us, but we were out at that time."		
TJ044S012	1	44	彼の健康問題はお酒の飲みすぎが原因である。	His health problems come from drinking too much.		
TJ044S013	1	44	彼女はケンタッキー州の出身です。	She comes from Kentucky.		
TJ044S014	1	44	月曜日までにレポートを提出してください。	Please turn in your paper by Monday.		
TJ044S015	1	44	新しい教授に関する知らせを学部長から直接聞いた。	I heard the news about the new professor at first hand from the dean.		
TJ044S016	1	44	それとは反対の意見はありません。	We have nothing to say to the contrary.		
TJ044S017	1	44	ジムの成績はクラスのほかの生徒よりずば抜けていた。	Jim’s achievement stood out from the other students in the class.		
TJ045S001	1	45	★：僕は，３つの数学，２つの統計学，そして，２つの経済学を登録しているよ。 ☆：あらなんてこと！それは手に余ることね。	"★：I’m registering for three math, two statistics, and two economics courses. ☆：Oh, dear! That’s a bridge too far."		
TJ045S002	1	45	★：また宝くじに外れたよ！ ☆：次はうまくいくわよ！	★：I lost the lottery again! ☆：Better luck next time!		
TJ045S003	1	45	★：お母さん，見て！全額給付の奨学金をもらったよ。さあ，大学院に行けるんだ。 ☆：なんて素晴らしいことでしょう。あなたの一生懸命の努力が報われてうれしいわ。	"★：Mom, look! I got a full scholarship. Now, I can go to grad school. ☆：This is really music to my ears. I’m glad your hard work has paid off."		
TJ045S004	1	45	☆：あら，冬支度を進めているの？秋祭りが始まったばかりよ。 ★：少しも早くないよ。山頂を見てごらん。白くなり始めている。	"☆：Wow, are you preparing for winter? The autumn festival has just begun. ★：None too early. Look at the mountaintop. It’s getting white."		
TJ045S005	1	45	★：君は学期末までに君の専攻で取れる全てのクラスを取ってしまいそうだね。 ☆：そうね，国際経済学は取るのを思いとどまったわ。	"★：It seems you will have taken every available course in your major by the end of the semester. ☆：Well, I just stopped short of taking International Economics."		
TJ045S006	1	45	☆：大学は，学費を値上げしようとしているわ。また値上げなんて我慢できないわ。 ★：でも，今のインフレを考えると，それももっとも だけどね。	"☆：The university is going to raise our tuition. I won’t stand for another raise. ★：But, thinking of today’s inflation, it talks sense."		
TJ045S007	1	45	★：ルーシー，聞いた？ミラー教授はこれから毎回のクラスで小論文を書かせるつもりだって。 ☆：本当に？もう，我慢できないわ！	"★：Lucy, did you hear? Professor Miller is going to make us write a paper in every class from now on. ☆：Really? I can’t stand it anymore!"		
TJ045S008	1	45	☆：どうしたの？目の下に大きなクマがあるわよ。 ★：生態学の授業が分からないんだ。個人教授を頼んだ方が良いだろうか？	☆：What’s wrong? You have bags under your eyes. ★：I’m lost in the ecology class. Is it better for me to ask for a tutor?		
TJ045S009	1	45	☆：まただめなの！このコンピューターは嫌い。掲示板にさえアクセスできないわ。 ★：大丈夫だよ。一度コツを覚えれば，このコンピューターはとても頼りになるよ。	"☆：Not again! I hate this computer. I can’t even access the BBS. ★：Don’t worry. Once you learn the ropes, this computer is pretty reliable."		
TJ045S010	1	45	★：スティーブは，椅子さえも直せない。 ☆：本当にそうよね。彼はひどく不器用だわ。	"★：Steve can’t even fix a chair. ☆：Yeah, indeed. He is all fingers and thumbs."		
TJ046S001	1	46	現在，新しいプロジェクトが進行中だ。	The new project is now under way.		
TJ046S002	1	46	私について言えば，その結果にとても満足しています。	"As for me, I’m very satisfied with the result."		
TJ046S003	1	46	図書館の全ての本を利用できます。	You can avail yourself of all the books in the library.		
TJ046S004	1	46	もう夜中だ。今日は終わりにしよう。	It’s almost midnight. Let’s wrap up for today.		
TJ046S005	1	46	この大量の解答用紙は重すぎるよ。ねえ，僕のお願いを聞いて，半分運んでくれない？	"This stack of answer sheets is too heavy. Hey, would you do me a favor and carry half of them?"		
TJ046S006	1	46	医者はとりわけよく休息をとるようにと言った。	"My doctor told me that I should take a good rest, among otherthings."		
TJ046S007	1	46	彼女は新しい計画を実行するため，懸命に努力している。	She has tried hard to carry out the new plan.		
TJ046S008	1	46	私たちは学位取得のために一生懸命勉強しなければならない。	We are obliged to work hard in attaining a degree.		
TJ046S009	1	46	辞書で “leukemia（白血病） ” という単語を調べなさい。	Look up the word “leukemia” in the dictionary.		
TJ046S010	1	46	ジムはいつも的外れなことを言う。	Jim always speaks wide of the mark.		
TJ046S011	1	46	この機械の出力は発電所のそれに匹敵する。	The output of this machine is equal to that of a power plant.		
TJ046S012	1	46	君はきっとうまくやるよ。幸運を祈る。	You’ll do fine. We’ll keep our fingers crossed.		
TJ046S013	1	46	その事件に関する彼の陳述は疑わしかった。	His statement about the incident was in question.		
TJ046S014	1	46	われわれは幾多の苦難を切り抜けてきた。	We have come through many hardships.		
TJ046S015	1	46	勤勉さによって，彼らは全ての障害を乗り越えることができるだろう。	Industriousness will enable them to overcome all the obstacles.		
TJ047S001	1	47	ジョン・オストロム教授は恐竜と鳥類との関連性を提唱した。 	Professor John Ostrom put forward a link between dinosaurs and birds.		
TJ047S002	1	47	会議は20分早められた。	The meeting has been put forward by 20 minutes.		
TJ047S003	1	47	ケントは，私に学生会館までコンサートのチケットを買いに立ち寄らせた。	Kent made me run over to the Student Union Center to buy concert tickets.		
TJ047S004	1	47	クリスティーンは自身のテーマに関する研究中，あらゆる手段を尽くした。	Kristine left no stone unturned during her research on her subject.		
TJ047S005	1	47	パーティーの準備をする間，君の友達のことを考慮した。	"While preparing for the party, I took your friends into account."		
TJ047S006	1	47	彼は生まれつき数学の天才だ。	He is a mathematical genius by nature.		
TJ047S007	1	47	船長は船員を召集した。	The captain called out the crew.		
TJ047S008	1	47	全体として，この国では人々の栄養状態は良好です。	People at large are well nourished in this country.		
TJ047S009	1	47	残念なことに，銀行強盗たちはまだ捕まっていない。	"Unfortunately, the bank robbers are still at large."		
TJ047S010	1	47	ホワイト博士は素晴らしい医者で，今や裕福である。	Dr. White is an excellent physician and is now well-off.		
TJ047S011	1	47	この土地は耕作に適している。	This land is suitable for cultivation.		
TJ047S012	1	47	ピーターが委員長の代行をする予定です。	Peter will fill in for the committee chairperson.		
TJ047S013	1	47	事務所に連絡を取りたいのですが。	I’d like to get through to the office.		
TJ047S014	1	47	これが私の公式行事への最後の出席になることを聴衆に理解させるのは難しいだろう。	It will be difficult for me to get it through to the audience that this will be my last public appearance.		
TJ047S015	1	47	彼に昇進のことでお祝いを言った。	I congratulated him on his promotion.		
TJ047S016	1	47	公園管理者は私たちに，毒蛇に近寄らないようにと警告した。	The park ranger warned us to keep away from poisonous snakes.		
TJ047S017	1	47	スーザンは，標準的なコンピューターの代わりに携帯用コンピューターを購入した。	Susan bought a portable computer instead of a standard one.		
TJ047S018	1	47	トムはテレビゲームをしてばかりいる。	Tom does nothing but play video games.		
TJ047S019	1	47	私はアドミッションオフィス（入学審査事務局）からの返事を待つしかない。	I can do nothing but wait for a reply from the admission office.		
TJ048S001	1	48	私たちは遺伝子工学の賛否を討論した。	We discussed the pros and cons of genetic engineering.		
TJ048S002	1	48	何としても今月末までに，このプロジェクトを仕上げなければならない。	I have to finish this project by the end of this month at all costs.		
TJ048S003	1	48	発展途上国における多くの貧しい人々は，その日暮らしの生活を送っている。	Many impoverished people in developing countries live from hand to mouth.		
TJ048S004	1	48	とりわけ，この冬はお体を大事にしてください。	"Above all, please take care of yourself this winter."		
TJ048S005	1	48	君は写実主義とロマン主義を区別することができますか。	Can you tell realism from romanticism?		
TJ048S006	1	48	スーザンはクラシックバレエを好きになった。 	Susan took to classical ballet.		
TJ048S007	1	48	彼は妻が亡くなった後，酒を飲むようになった。	He took to drinking after his wife died.		
TJ048S008	1	48	大気汚染に関して，大気中の二酸化炭素を削減する方法の一つは，化石燃料の使用を代替することです。	"As to air pollution, one of the ways to reduce carbon dioxide in the air is to replace the use of fossil fuels."		
TJ048S009	1	48	心配するな。スーザンはいずれにしてもやって来るよ。	Don’t worry. Susan will come at any rate.		
TJ048S010	1	48	武装車は暴徒を抑制した。	The armed vehicles held the mob back.		
TJ048S011	1	48	神部博士は，ナノテクノロジーの分野で有数の科学者として知られている。	Dr. Kambe is known as a leading scientist in nanotechnology.		
TJ048S012	1	48	外に行く前に，宿題を放っておいてはいけません。	Don’t leave your assignments undone before you go out.		
TJ048S013	1	48	パーティーを開きます。ぜひともおいでください。	We are going to have a party. Please come by all means.		
TJ048S014	1	48	彼の作品は綿密さを欠いている。	His works are devoid of scrutiny.		
TJ048S015	1	48	警察はここで麻薬常習者を徹底的に取り締まる。	The police crack down on drug addicts here with a vengeance.		
TJ048S016	1	48	物理学を履修するとしたら，私は公式の詰め込み勉強をしなければならない。	I have to bone up on formulas if I’m to take physics.		
TJ049S001	1	49	トムは初めから，その事故の原因を知っていた。	Tom knew the cause of the accident all along.		
TJ049S002	1	49	チンパンジーの赤ちゃんの世話をしてくれませんか？１時間ほどで戻ります。	Would you please see after the baby chimp? We will come back in an hour.		
TJ049S003	1	49	お返事いただけるのを楽しみにして待っています。	I’m looking forward to hearing from you soon.		
TJ049S004	1	49	取締役会は新規プロジェクトに許可を与えた。	The board of directors gave the green light to the new project.		
TJ049S005	1	49	ジョンソン教授の授業は，概して満足できる。	"Professor Johnson’s class is, by and large, satisfactory."		
TJ049S006	1	49	私にはアジア象とアフリカ象を見分けることができない。	I can’t tell Asian elephants and African ones apart.		
TJ049S007	1	49	私は学生の頃，マザー・テレサを尊敬していた。	I looked up to Mother Teresa during my school days.		
TJ049S008	1	49	あなたが成年に達したら，自分の生き方を選んでよい。	You can choose your own way when you come of age.		
TJ049S009	1	49	君の仕事は所定の水準まで達しなかった。	Your work didn’t come up to the required standards.		
TJ049S010	1	49	実を言うと，夏期講習を受けなければならないかもしれない。	"As a matter of fact, I may have to take summer classes."		
TJ049S011	1	49	喜んで新入生のオリエンテーションの準備をお手伝いします。	I’m willing to help you prepare for the freshmen orientation.		
TJ049S012	1	49	新しい生産方式が根付き，高品質の製品を製造できるようになった。	The new production system took hold and they were able to start manufacturing high quality products.		
TJ049S013	1	49	彼は自分で起業すると宣言さえした。	He went so far as to declare that he would start up his own venture.		
TJ049S014	1	49	君の助けなしでやっていくことはできない。	I can’t do without your help.		
TJ049S015	1	49	気楽にやりなさい。きっと今日の試験はよくできるよ。	Take it easy. I’m sure you’ll do well on today’s exam.		
TJ050S001	1	50	★：パーティーに行くかい？ ☆：もちろん，行くわ！	★：Are you going to the party? ☆：You bet I am!		
TJ050S002	1	50	★：寮を出るって聞いたけど。 ☆：私のルームメートのキャシーを知っている？彼女はいつも，私をいらいらさせるのよ。	★：I heard you’re leaving the dorm. ☆：You know my roommate Cathy? She always gets on my nerve.		
TJ050S003	1	50	☆：ジェイソン！私やったわ！ ★：試験に合格したのかい？よくやったね！	☆：Jason! I did it! ★：You passed the test? Good for you!		
TJ050S004	1	50	☆：ボブはずっと図書館で詰め込み勉強しているわ。 ★：彼は，大学に残れるか危ういから，中間試験で失敗できないんだ。	"☆：Bob’s been cramming in the library. ★：Since he is on thin ice to remain at the college, he can’t fail the midterm exam."		
TJ050S005	1	50	★：これらの本は君が今読んでいる本よりもいいよ。 ☆：私が何を読もうが，あなたには関係ないわ！	★：These books are better than the ones you are reading now. ☆：What I read is none of your business!		
TJ050S006	1	50	★：ジェーンはパーティーに来るかな？ ☆：どうかしらね。彼女は，何日もずっと熱心に勉強しているわ。	★：Will Jane come to the party? ☆：I doubt it. She’s been hitting the books for days on end.		
TJ050S007	1	50	★：しまった！ボールで花瓶を壊しちゃった。どうすれば良いかな？ ☆：うわー！お母さんがカンカンになるわよ！	"★：Oops! I smashed the vase with the ball. What should I do? ☆：Oh, no! Mom will hit the roof!"		
TJ050S008	1	50	☆：トム，グループ・ディスカッションはどうだったの？ ★：良かったよ！僕たちがまさにお手上げになりそうだった時にジョンソン教授が何とか間に合って来たんだ。	"☆：Tom, how was your group discussion? ★：Good! Professor Johnson arrived in the nick of time, just before we were about to give up."		
TJ050S009	1	50	☆：この重いスーツケースを運んでくださらない？★：もちろんです，簡単なことです！	"☆：Will you please carry this heavy suit case? ★：Sure, it’s a piece of cake!"		
TJ050S010	1	50	★：今日は上の空だね。 ☆：ええ，本当に。昨晩，ジョージが突然に結婚してくれって言ったの。	"★：You seem absent-minded today. ☆：Yeah. Out of the blue, George asked me to marry him last night."		
